group_name,group_value,metric,corr_with_target_f1,abs_corr,pair_count,task_count
source,FR1,raw_phase_compactness_gap_p1,-0.33999599651508605,0.33999599651508605,3,3
source,FR1,source_phase_margin_p5,0.3029527139364706,0.3029527139364706,3,3
source,FR1,raw_phase_separability_gap_p5,0.2832413097982459,0.2832413097982459,3,3
source,FR1,raw_target_phase_separability_p5,-0.28324130979824585,0.28324130979824585,3,3
source,FR1,target_phase_compactness_p1,-0.27682875550067304,0.27682875550067304,3,3
source,FR1,source_phase_margin_p2,0.2754422589789595,0.2754422589789595,3,3
source,FR1,raw_phase_compactness_gap_p2,0.2657428173441287,0.2657428173441287,3,3
source,FR1,raw_target_phase_compactness_p2,-0.2657428173441287,0.2657428173441287,3,3
source,FR1,target_phase_compactness_p2,-0.2519433169493345,0.2519433169493345,3,3
source,FR1,target_phase_boundary_2,0.16942854433516016,0.16942854433516016,3,3
source,FR1,phase_compactness_gap_p1,0.09080417910680146,0.09080417910680146,3,3
source,FR1,source_phase_separability_p5,0.026182368784961732,0.026182368784961732,3,3
source,FR1,raw_source_phase_boundary_1,nan,nan,3,3
source,FR1,raw_source_phase_boundary_2,nan,nan,3,3
source,FR1,raw_source_phase_boundary_3,nan,nan,3,3
source,FR1,raw_source_phase_boundary_4,nan,nan,3,3
source,FR1,raw_source_phase_compactness_p1,nan,nan,3,3
source,FR1,raw_source_phase_compactness_p2,nan,nan,3,3
source,FR1,raw_source_phase_compactness_p3,nan,nan,3,3
source,FR1,raw_source_phase_compactness_p4,nan,nan,3,3
source,FR1,raw_source_phase_compactness_p5,nan,nan,3,3
source,FR1,raw_source_phase_margin_p1,nan,nan,3,3
source,FR1,raw_source_phase_margin_p2,nan,nan,3,3
source,FR1,raw_source_phase_margin_p3,nan,nan,3,3
source,FR1,raw_source_phase_margin_p4,nan,nan,3,3
source,FR1,raw_source_phase_margin_p5,nan,nan,3,3
source,FR1,raw_source_phase_separability_p1,nan,nan,3,3
source,FR1,raw_source_phase_separability_p2,nan,nan,3,3
source,FR1,raw_source_phase_separability_p3,nan,nan,3,3
source,FR1,raw_source_phase_separability_p4,nan,nan,3,3
source,FR1,raw_source_phase_separability_p5,nan,nan,3,3
source,FR1,source_phase_boundary_4,nan,nan,3,3
source,FR2,source_phase_separability_p1,0.9999995445342467,0.9999995445342467,3,3
source,FR2,raw_phase_compactness_gap_p5,0.9999502005348516,0.9999502005348516,3,3
source,FR2,raw_target_phase_compactness_p5,-0.9999502005348516,0.9999502005348516,3,3
source,FR2,source_phase_separability_p3,0.9997519228681695,0.9997519228681695,3,3
source,FR2,phase_compactness_gap_p5,0.998186071989642,0.998186071989642,3,3
source,FR2,target_phase_boundary_3,-0.998134444449274,0.998134444449274,3,3
source,FR2,target_phase_compactness_p4,0.9927330341659885,0.9927330341659885,3,3
source,FR2,phase_separability_gap_p2,0.9788530342686719,0.9788530342686719,3,3
source,FR2,source_phase_compactness_p3,0.9786737165285134,0.9786737165285134,3,3
source,FR2,raw_phase_separability_gap_p2,0.9519602524788905,0.9519602524788905,3,3
source,FR2,raw_target_phase_separability_p2,-0.9519602524788905,0.9519602524788905,3,3
source,FR2,raw_target_phase_compactness_p2,-0.9486539661520358,0.9486539661520358,3,3
source,FR2,raw_phase_compactness_gap_p2,0.9486539661520356,0.9486539661520356,3,3
source,FR2,source_phase_separability_p2,0.9460356390947178,0.9460356390947178,3,3
source,FR2,target_phase_separability_p2,-0.9391042159047577,0.9391042159047577,3,3
source,FR2,phase_separability_gap_p5,0.9355899300839303,0.9355899300839303,3,3
source,FR2,raw_target_phase_boundary_2,0.928585196287505,0.928585196287505,3,3
source,FR2,target_phase_separability_p5,-0.9076857616626309,0.9076857616626309,3,3
source,FR2,target_phase_boundary_4,-0.8988017942566339,0.8988017942566339,3,3
source,FR2,raw_phase_separability_gap_p3,0.8742232865846187,0.8742232865846187,3,3
source,FR2,raw_target_phase_separability_p3,-0.8742232865846186,0.8742232865846186,3,3
source,FR2,source_phase_compactness_p4,0.8457536928362032,0.8457536928362032,3,3
source,FR2,target_phase_compactness_p3,0.832439843177911,0.832439843177911,3,3
source,FR2,raw_phase_margin_gap_p4,0.8227176694156428,0.8227176694156428,3,3
source,FR2,raw_target_phase_margin_p4,-0.8227176694156428,0.8227176694156428,3,3
source,FR2,source_phase_margin_p2,0.8128600641259028,0.8128600641259028,3,3
source,FR2,raw_phase_margin_gap_p3,0.8037397511162211,0.8037397511162211,3,3
source,FR2,raw_target_phase_margin_p3,-0.8037397511162211,0.8037397511162211,3,3
source,FR2,source_phase_separability_p5,-0.800227696310755,0.800227696310755,3,3
source,FR2,source_phase_margin_p5,-0.7986247352968344,0.7986247352968344,3,3
source,FR2,source_phase_margin_p3,0.7909138141662192,0.7909138141662192,3,3
source,FR2,raw_phase_margin_gap_p5,0.7900425713156869,0.7900425713156869,3,3
source,FR2,raw_target_phase_margin_p5,-0.7900425713156869,0.7900425713156869,3,3
